spotify_id,name,artists,daily_rank,daily_movement,weekly_movement,country,snapshot_date,popularity,is_explicit,duration_ms,album_name,album_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
7DSAEUvxU8FajXtRloy8M0,Flowers,Miley Cyrus,47,-12,-9,IE,2024-02-14,95,False,200600,Endless Summer Vacation,2023-08-18,0.706,0.691,0,-4.775,1,0.0633,0.0584,6.99e-05,0.0232,0.632,118.048,4
1v4m9GLt7lpFM5iOvwQZrU,2 days into college,Aimee Carty,48,0,-17,IE,2024-02-14,78,False,168113,2 days into college,2023-12-08,0.611,0.303,11,-10.724,1,0.0705,0.968,5.11e-05,0.135,0.715,128.879,4
7DPUuTaTZCtQ6o4Xx00qzT,BEG FORGIVENESS,"Kanye West, Ty Dolla $ign",49,-8,1,IE,2024-02-14,77,True,368739,VULTURES 1,2024-02-09,0.498,0.275,1,-10.626,0,0.0584,0.188,0.00196,0.168,0.0432,105.303,1
1vYXt7VSjH9JIM5oRRo7vA,Dance The Night - From Barbie The Album,Dua Lipa,50,-8,-18,IE,2024-02-14,93,False,176579,Dance The Night (From Barbie The Album),2023-05-25,0.671,0.845,11,-4.93,0,0.048,0.0207,0.0,0.329,0.775,110.056,4
7F4tV8SiUy6itZTdAzdafO,penjaga hati,Nadhif Basalamah,1,0,0,ID,2024-02-14,88,False,260346,penjaga hati,2023-06-21,0.509,0.359,2,-8.993,1,0.0279,0.879,0.0289,0.19,0.329,155.799,4
2lMQOAKPam2JVEfNsZtWDe,Tak Dianggap,Lyodra,2,1,3,ID,2024-02-14,84,False,179841,Tak Dianggap,2023-08-17,0.614,0.438,2,-5.737,1,0.0433,0.802,0.0,0.213,0.302,126.0,4
5UHnOvi0XFvwY8ege9DNdD,Karena Kamu,Geisha,3,-1,-1,ID,2024-02-14,85,False,234546,Meraih Bintang,2011-01-03,0.605,0.708,0,-5.952,1,0.0294,0.174,0.0,0.112,0.709,124.04,4
4SW9fIXaX6OxJhm9gspkDG,Tapi Tahukah Kamu?,"Dygta, Kamasean",4,0,4,ID,2024-02-14,82,False,251600,Tapi Tahukah Kamu?,2023-09-01,0.5,0.467,1,-7.514,1,0.026,0.734,0.00031,0.104,0.287,143.974,4
3vkCueOmm7xQDoJ17W1Pm3,My Love Mine All Mine,Mitski,5,0,-1,ID,2024-02-14,99,False,137773,The Land Is Inhospitable and So Are We,2023-09-15,0.504,0.308,9,-14.958,1,0.0321,0.868,0.135,0.158,0.121,113.95,4
0KpWiHVmIFDTvai20likX4,drunk text,Henry Moodie,6,0,5,ID,2024-02-14,83,False,187263,drunk text,2023-01-26,0.382,0.401,0,-8.955,1,0.0851,0.286,0.0,0.0851,0.145,185.636,3
26cvTWJq2E1QqN4jyH2OTU,Tak Segampang Itu,Anggi Marito,7,0,0,ID,2024-02-14,84,False,231100,Tak Segampang Itu,2022-12-02,0.506,0.438,5,-7.069,1,0.0268,0.759,8.64e-06,0.109,0.178,129.538,4
3nWlfhNCcDhAxlsHmcggEG,Cinderella,Radja,8,0,-2,ID,2024-02-14,81,False,212137,Langkah Baru,2005-09-16,0.481,0.876,4,-7.461,0,0.0467,4.5e-05,0.0,0.108,0.606,171.973,4
6mQLN3zRtAp6ovjusyYKrV,Rewrite The Stars (with James Arthur & Anne-Marie),"James Arthur, Anne-Marie",9,1,3,ID,2024-02-14,84,False,218293,Rewrite The Stars (with James Arthur & Anne-Marie),2018-10-25,0.67,0.743,10,-4.993,1,0.0393,0.237,0.0,0.465,0.571,125.944,4
1VNWdmXSbaNrnWod10WIL0,"One Of The Girls (with JENNIE, Lily Rose Depp)","The Weeknd, JENNIE, Lily-Rose Depp",10,-1,40,ID,2024-02-14,61,False,244684,The Highlights (Deluxe),2024-02-09,0.531,0.652,8,-6.249,1,0.0325,0.0524,1.39e-06,0.162,0.179,87.521,4
4v9JJX3ZzuFFOKrMOYHTVZ,Tanpa Pesan Terakhir,Seventeen,11,0,-1,ID,2024-02-14,83,False,289280,Dunia Yang Indah,2010-01-01,0.46,0.72,4,-4.062,1,0.0322,0.231,5.43e-05,0.228,0.426,134.965,4
3FwQ3RYYEekzjEeL3jdpUZ,Pesan Terakhir,Lyodra,12,0,1,ID,2024-02-14,81,False,261299,Lyodra,2021-07-16,0.522,0.357,2,-8.579,1,0.0299,0.432,3.31e-06,0.094,0.14,120.049,4
2GUp5FWzjfs422g45y16HQ,Bersamamu,Jaz,13,1,1,ID,2024-02-14,83,False,220945,Bersamamu,2023-06-09,0.424,0.583,7,-7.282,0,0.0343,0.371,0.000413,0.0599,0.456,73.856,4
6XsFgTG4dY768oIB4Dmeu0,Jiwa Yang Bersedih,Ghea Indrawari,14,1,1,ID,2024-02-14,83,False,278219,Jiwa Yang Bersedih,2023-05-18,0.363,0.391,2,-8.429,1,0.0281,0.805,1.34e-06,0.115,0.451,97.377,4
4AfhlJghKIWkXa8sfFEXVd,Bunga Hati,Salma Salsabil,15,-2,-6,ID,2024-02-14,84,False,173720,Bunga Hati,2023-11-16,0.518,0.679,6,-5.372,0,0.046,0.68,1.21e-06,0.102,0.423,93.118,4
7wlfGt5NkpPT6nRC6yCr7u,Bercinta Lewat Kata - OST Jatuh Cinta Seperti di Film-Film,Donne Maula,16,0,2,ID,2024-02-14,82,False,169000,Bercinta Lewat Kata (OST Jatuh Cinta Seperti di Film-Film),2023-07-26,0.598,0.3,5,-11.778,1,0.072,0.919,0.00186,0.103,0.374,119.831,3
2NjbJR8y083mOV59255QSe,Nanti Kita Seperti Ini,Batas Senja,17,1,2,ID,2024-02-14,82,False,209647,Nanti Kita Seperti Ini,2022-09-27,0.532,0.428,0,-7.255,1,0.0252,0.291,0.000233,0.0972,0.404,84.824,4
1X80KdFJpedU4as4WGIgYM,Rahasia Hati,Element,18,-1,11,ID,2024-02-14,79,False,191950,Paradoks,2002-01-01,0.542,0.526,11,-7.316,0,0.0263,0.166,0.0,0.116,0.394,75.098,4
5MIpcd16T59wFeqAChSYwC,Duka,Last Child,19,0,-3,ID,2024-02-14,82,False,325147,Duka,2016-09-25,0.566,0.885,0,-4.664,1,0.0355,0.122,3.75e-06,0.049,0.31,135.015,4
1uy2DsaTtdBO9jBo7KBLWE,Ku Ingin Pisah,Nabila Taqiyyah,20,4,3,ID,2024-02-14,81,False,235335,Ku Ingin Pisah,2023-11-23,0.513,0.361,7,-6.082,1,0.0268,0.847,0.0,0.22,0.204,79.153,4
6Hii26x3qDErVitnGW8QtO,Runtuh,"Feby Putri, Fiersa Besari",21,1,-4,ID,2024-02-14,82,False,223973,Runtuh,2021-10-01,0.593,0.287,3,-13.164,1,0.0289,0.876,0.000136,0.119,0.191,127.783,4
6xeqCawPZngDVqw2W2aGaR,Kembali Pulang,"Suara Kayu, Feby Putri",22,6,4,ID,2024-02-14,80,False,207898,Kembali Pulang,2022-10-28,0.559,0.236,1,-10.619,1,0.0282,0.95,0.00673,0.105,0.33,141.977,3
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,Taylor Swift,23,0,1,ID,2024-02-14,99,False,178426,Lover,2019-08-23,0.552,0.702,9,-5.707,1,0.157,0.117,2.06e-05,0.105,0.564,169.994,4
0x7PmByJWVXdeipevd6KZS,Take A Chance With Me,NIKI,24,-4,-2,ID,2024-02-14,80,False,303933,Nicole,2022-08-11,0.599,0.42,10,-11.637,1,0.0645,0.843,0.000262,0.103,0.506,93.981,4
1mruWrUwAVe2XkksUQiaHK,Selamat (Selamat Tinggal),"Virgoun, Audy",25,2,-5,ID,2024-02-14,80,False,313670,Selamat (Selamat Tinggal),2019-06-17,0.361,0.581,0,-8.502,1,0.0302,0.523,5.42e-06,0.118,0.372,79.59,4
1rUQmXEy41tXwHIKFECNTa,Wide Awake,Katy Perry,26,-5,-5,ID,2024-02-14,79,False,220933,Teenage Dream: The Complete Confection,2012-01-01,0.511,0.681,5,-5.103,1,0.0359,0.0843,6.73e-06,0.503,0.555,160.035,4
3e1rs346dsDDwpqTRGlRZR,Somebody's Pleasure,Aziz Hedra,27,-1,-2,ID,2024-02-14,82,False,223957,Somebody's Pleasure,2023-01-27,0.633,0.491,10,-6.847,1,0.0336,0.842,3.84e-06,0.172,0.234,116.974,4
2wAiFWjRupWmnDkQcu91MF,Rumah Ke Rumah,Hindia,28,3,4,ID,2024-02-14,80,False,277457,Menari Dengan Bayangan,2019-11-29,0.72,0.786,11,-7.396,1,0.0319,0.456,0.616,0.186,0.488,116.032,4
32Pdf9eyXDEMoClEJW6yYP,Interaksi,Tulus,29,-4,15,ID,2024-02-14,80,False,170000,Manusia,2022-03-03,0.464,0.344,9,-8.302,1,0.033,0.778,1.23e-06,0.132,0.751,177.713,4
4nTjkWK590oBDcnIxTr1mI,Favorite Girl,Justin Bieber,30,-1,10,ID,2024-02-14,77,False,256799,My World,2009-01-01,0.581,0.681,7,-4.469,1,0.0435,0.0472,0.0,0.104,0.634,176.034,4
